Price,Close,Volume
Ticker,LBTYB,LBTYB
Date,,
2021-03-23,27.0,0
2021-03-24,27.0,0
2021-03-25,27.0,0
2021-03-26,27.0,0
2021-03-29,25.559999465942383,300
2021-03-30,25.489999771118164,100
2021-03-31,28.700000762939453,34000
2021-04-01,32.0,46100
2021-04-05,28.010000228881836,7700
2021-04-06,26.100000381469727,7300
2021-04-07,26.100000381469727,6500
2021-04-08,26.989999771118164,300
2021-04-09,26.0,6900
2021-04-12,26.0,0
2021-04-13,25.899999618530273,2700
2021-04-14,26.270000457763672,4200
2021-04-15,26.489999771118164,13500
2021-04-16,26.489999771118164,500
2021-04-19,26.020000457763672,1000
2021-04-20,26.40999984741211,200
2021-04-21,27.239999771118164,500
2021-04-22,26.93000030517578,1100
2021-04-23,25.549999237060547,1000
2021-04-26,25.43000030517578,300
2021-04-27,25.950000762939453,100
2021-04-28,26.670000076293945,200
2021-04-29,26.670000076293945,0
2021-04-30,26.670000076293945,1000
2021-05-03,26.670000076293945,0
2021-05-04,26.670000076293945,0
2021-05-05,27.290000915527344,1800
2021-05-06,28.299999237060547,1100
2021-05-07,28.299999237060547,0
2021-05-10,28.56999969482422,500
2021-05-11,28.56999969482422,0
2021-05-12,28.56999969482422,0
2021-05-13,28.020000457763672,600
2021-05-14,28.260000228881836,300
2021-05-17,28.260000228881836,0
2021-05-18,28.260000228881836,0
2021-05-19,28.010000228881836,100
2021-05-20,28.010000228881836,0
2021-05-21,28.010000228881836,0
2021-05-24,28.010000228881836,0
2021-05-25,28.010000228881836,0
2021-05-26,27.899999618530273,1600
2021-05-27,26.920000076293945,500
2021-05-28,26.920000076293945,0
2021-06-01,26.8799991607666,400
2021-06-02,26.520000457763672,800
2021-06-03,27.0,300
2021-06-04,27.0,0
2021-06-07,28.889999389648438,800
2021-06-08,28.889999389648438,0
2021-06-09,28.889999389648438,0
2021-06-10,28.889999389648438,0
2021-06-11,28.889999389648438,0
2021-06-14,28.6299991607666,400
2021-06-15,27.93000030517578,100
2021-06-16,27.5,1400
2021-06-17,27.5,0
2021-06-18,29.0,300
2021-06-21,29.0,0
2021-06-22,29.0,0
2021-06-23,27.760000228881836,700
2021-06-24,27.760000228881836,0
2021-06-25,27.760000228881836,0
2021-06-28,27.760000228881836,0
2021-06-29,28.93000030517578,200
2021-06-30,28.93000030517578,0
2021-07-01,28.93000030517578,0
2021-07-02,28.93000030517578,0
2021-07-06,28.93000030517578,0
2021-07-07,27.25,500
2021-07-08,27.25,0
2021-07-09,27.25,0
2021-07-12,27.219999313354492,400
2021-07-13,27.219999313354492,0
2021-07-14,26.610000610351562,400
2021-07-15,26.610000610351562,100
2021-07-16,26.610000610351562,100
2021-07-19,26.610000610351562,300
2021-07-20,26.5,1200
2021-07-21,26.5,200
2021-07-22,27.5,100
2021-07-23,27.5,100
2021-07-26,27.5,0
2021-07-27,27.5,0
2021-07-28,27.5,0
2021-07-29,27.5,0
2021-07-30,26.860000610351562,200
2021-08-02,26.860000610351562,0
2021-08-03,26.860000610351562,0
2021-08-04,26.860000610351562,0
2021-08-05,26.860000610351562,0
2021-08-06,26.860000610351562,0
2021-08-09,26.860000610351562,0
2021-08-10,26.860000610351562,0
2021-08-11,26.860000610351562,0
2021-08-12,30.18000030517578,1000
2021-08-13,29.18000030517578,800
2021-08-16,29.290000915527344,200
2021-08-17,29.290000915527344,0
2021-08-18,29.790000915527344,200
2021-08-19,29.790000915527344,0
2021-08-20,29.790000915527344,0
2021-08-23,29.790000915527344,500
2021-08-24,29.399999618530273,1900
2021-08-25,29.399999618530273,0
2021-08-26,29.399999618530273,0
2021-08-27,28.760000228881836,400
2021-08-30,28.760000228881836,0
2021-08-31,28.329999923706055,400
2021-09-01,28.329999923706055,0
2021-09-02,28.329999923706055,0
2021-09-03,28.329999923706055,100
2021-09-07,29.540000915527344,500
2021-09-08,29.540000915527344,0
2021-09-09,29.540000915527344,300
2021-09-10,29.540000915527344,0
2021-09-13,29.540000915527344,0
2021-09-14,29.540000915527344,0
2021-09-15,29.540000915527344,0
2021-09-16,29.540000915527344,0
2021-09-17,28.6200008392334,300
2021-09-20,28.6200008392334,0
2021-09-21,28.559999465942383,200
2021-09-22,28.559999465942383,0
2021-09-23,28.559999465942383,0
2021-09-24,30.0,1000
2021-09-27,30.479999542236328,400
2021-09-28,30.479999542236328,0
2021-09-29,29.760000228881836,400
2021-09-30,29.760000228881836,100
2021-10-01,29.760000228881836,0
2021-10-04,29.799999237060547,200
2021-10-05,29.799999237060547,0
2021-10-06,29.799999237060547,200
2021-10-07,29.799999237060547,0
2021-10-08,29.799999237060547,0
2021-10-11,29.700000762939453,200
2021-10-12,30.020000457763672,600
2021-10-13,30.020000457763672,100
2021-10-14,30.020000457763672,0
2021-10-15,30.020000457763672,0
2021-10-18,30.020000457763672,0
2021-10-19,30.020000457763672,0
2021-10-20,30.020000457763672,0
2021-10-21,30.299999237060547,200
2021-10-22,30.299999237060547,0
2021-10-25,29.68000030517578,100
2021-10-26,29.68000030517578,0
2021-10-27,30.479999542236328,1900
2021-10-28,28.540000915527344,800
2021-10-29,28.540000915527344,0
2021-11-01,28.540000915527344,0
2021-11-02,28.540000915527344,0
2021-11-03,28.540000915527344,0
2021-11-04,28.540000915527344,500
2021-11-05,28.09000015258789,500
2021-11-08,28.09000015258789,0
2021-11-09,28.950000762939453,1900
2021-11-10,28.5,700
2021-11-11,28.559999465942383,100
2021-11-12,28.559999465942383,0
2021-11-15,28.559999465942383,0
2021-11-16,29.420000076293945,100
2021-11-17,29.420000076293945,0
2021-11-18,29.600000381469727,6500
2021-11-19,29.600000381469727,0
2021-11-22,28.850000381469727,1400
2021-11-23,28.850000381469727,0
2021-11-24,28.450000762939453,2000
2021-11-26,27.93000030517578,200
2021-11-29,27.43000030517578,3800
2021-11-30,26.959999084472656,800
2021-12-01,26.959999084472656,0
2021-12-02,27.0,400
2021-12-03,27.0,0
2021-12-06,28.0,900
2021-12-07,28.0,0
2021-12-08,28.0,0
2021-12-09,28.0,0
2021-12-10,28.0,0
2021-12-13,28.0,0
2021-12-14,28.0,0
2021-12-15,28.469999313354492,100
2021-12-16,28.469999313354492,0
2021-12-17,28.25,100
2021-12-20,27.299999237060547,2000
2021-12-21,27.299999237060547,0
2021-12-22,27.299999237060547,300
2021-12-23,27.299999237060547,0
2021-12-27,28.15999984741211,700
2021-12-28,28.15999984741211,0
2021-12-29,28.15999984741211,0
2021-12-30,28.15999984741211,0
2021-12-31,28.15999984741211,0
2022-01-03,27.799999237060547,100
2022-01-04,28.25,2700
2022-01-05,28.25,0
2022-01-06,28.25,600
2022-01-07,28.25,0
2022-01-10,28.25,0
2022-01-11,28.25,0
2022-01-12,28.25,0
2022-01-13,28.25,0
2022-01-14,28.25,0
2022-01-18,28.25,0
2022-01-19,28.25,0
2022-01-20,28.25,0
2022-01-21,26.700000762939453,400
2022-01-24,26.5,400
2022-01-25,26.5,400
2022-01-26,25.729999542236328,900
2022-01-27,25.399999618530273,1200
2022-01-28,25.75,300
2022-01-31,27.049999237060547,600
2022-02-01,27.610000610351562,100
2022-02-02,27.940000534057617,300
2022-02-03,27.75,1200
2022-02-04,27.670000076293945,700
2022-02-07,28.690000534057617,200
2022-02-08,28.690000534057617,0
2022-02-09,28.700000762939453,100
2022-02-10,29.760000228881836,600
2022-02-11,28.020000457763672,600
2022-02-14,28.020000457763672,0
2022-02-15,28.020000457763672,0
2022-02-16,28.770000457763672,200
2022-02-17,28.770000457763672,0
2022-02-18,28.770000457763672,0
2022-02-22,26.729999542236328,400
2022-02-23,26.399999618530273,500
2022-02-24,25.770000457763672,500
2022-02-25,26.950000762939453,400
2022-02-28,26.950000762939453,500
2022-03-01,25.860000610351562,900
2022-03-02,26.899999618530273,500
2022-03-03,25.950000762939453,200
2022-03-04,24.709999084472656,1300
2022-03-07,24.219999313354492,900
2022-03-08,24.219999313354492,0
2022-03-09,24.549999237060547,300
2022-03-10,24.549999237060547,0
2022-03-11,25.239999771118164,200
2022-03-14,25.239999771118164,0
2022-03-15,25.239999771118164,0
2022-03-16,25.31999969482422,1100
2022-03-17,25.31999969482422,0
2022-03-18,25.93000030517578,1800
2022-03-21,25.93000030517578,0
2022-03-22,25.93000030517578,200
2022-03-23,25.93000030517578,0
2022-03-24,25.93000030517578,0
2022-03-25,25.93000030517578,100
2022-03-28,25.93000030517578,0
2022-03-29,26.260000228881836,200
2022-03-30,26.260000228881836,100
