Price,Close,Volume
Ticker,AMZN,AMZN
Date,,
2021-03-22,155.5435028076172,58044000
2021-03-23,156.875,76346000
2021-03-24,154.35350036621094,59180000
2021-03-25,152.31300354003906,71270000
2021-03-26,152.60150146484375,66258000
2021-03-29,153.7864990234375,54920000
2021-03-30,152.76449584960938,46752000
2021-03-31,154.70399475097656,61878000
2021-04-01,158.0500030517578,58806000
2021-04-05,161.3365020751953,66698000
2021-04-06,161.1909942626953,50756000
2021-04-07,163.96949768066406,66924000
2021-04-08,164.96499633789062,56242000
2021-04-09,168.61000061035156,86830000
2021-04-12,168.96949768066406,65636000
2021-04-13,170.0,66316000
2021-04-14,166.64999389648438,62904000
2021-04-15,168.95449829101562,64672000
2021-04-16,169.9720001220703,63720000
2021-04-19,168.60049438476562,54508000
2021-04-20,166.7344970703125,52460000
2021-04-21,168.1009979248047,44224000
2021-04-22,165.45199584960938,51612000
2021-04-23,167.04400634765625,63856000
2021-04-26,170.4499969482422,97614000
2021-04-27,170.8715057373047,76542000
2021-04-28,172.9250030517578,92638000
2021-04-29,173.5655059814453,153648000
2021-04-30,173.37100219726562,140186000
2021-05-03,169.32449340820312,117510000
2021-05-04,165.593505859375,108788000
2021-05-05,163.52699279785156,74226000
2021-05-06,165.31849670410156,88954000
2021-05-07,164.58050537109375,94206000
2021-05-10,159.52450561523438,116772000
2021-05-11,161.19549560546875,92396000
2021-05-12,157.5970001220703,98728000
2021-05-13,158.07350158691406,67018000
2021-05-14,161.14500427246094,66500000
2021-05-17,163.51950073242188,74478000
2021-05-18,161.61399841308594,56568000
2021-05-19,161.58999633789062,53594000
2021-05-20,162.38400268554688,52664000
2021-05-21,160.1540069580078,82098000
2021-05-24,162.24949645996094,48456000
2021-05-25,162.95249938964844,65222000
2021-05-26,163.25799560546875,47680000
2021-05-27,161.5054931640625,51224000
2021-05-28,161.15350341796875,46596000
2021-06-01,160.9324951171875,48600000
2021-06-02,161.69949340820312,40290000
2021-06-03,159.35049438476562,47966000
2021-06-04,160.31100463867188,44994000
2021-06-07,159.90049743652344,44316000
2021-06-08,163.20550537109375,68334000
2021-06-09,164.0574951171875,49110000
2021-06-10,167.4824981689453,69530000
2021-06-11,167.3415069580078,56348000
2021-06-14,169.19349670410156,51394000
2021-06-15,169.156494140625,48524000
2021-06-16,170.7624969482422,84056000
2021-06-17,174.46200561523438,102730000
2021-06-18,174.34500122070312,104954000
2021-06-21,172.697998046875,65542000
2021-06-22,175.27200317382812,66902000
2021-06-23,175.1909942626953,56266000
2021-06-24,172.45399475097656,76640000
2021-06-25,170.072998046875,78820000
2021-06-28,172.1945037841797,44856000
2021-06-29,172.40699768066406,41968000
2021-06-30,172.00799560546875,48080000
2021-07-01,171.64849853515625,40742000
2021-07-02,175.5489959716797,63388000
2021-07-06,183.78700256347656,134896000
2021-07-07,184.82899475097656,106562000
2021-07-08,186.57049560546875,103612000
2021-07-09,185.9669952392578,74964000
2021-07-12,185.92750549316406,51432000
2021-07-13,183.8679962158203,76918000
2021-07-14,184.08399963378906,65932000
2021-07-15,181.55999755859375,63706000
2021-07-16,178.68150329589844,80874000
2021-07-19,177.47950744628906,75692000
2021-07-20,178.6595001220703,65114000
2021-07-21,179.25999450683594,46380000
2021-07-22,181.90150451660156,65308000
2021-07-23,182.83200073242188,48726000
2021-07-26,184.99099731445312,58002000
2021-07-27,181.3195037841797,82638000
2021-07-28,181.51600646972656,59988000
2021-07-29,179.99600219726562,110400000
2021-07-30,166.37950134277344,199312000
2021-08-02,166.57400512695312,67078000
2021-08-03,168.31199645996094,83146000
2021-08-04,167.73599243164062,43678000
2021-08-05,168.79949951171875,48670000
2021-08-06,167.2469940185547,52752000
2021-08-09,167.093505859375,42964000
2021-08-10,166.03399658203125,48252000
2021-08-11,164.60549926757812,58944000
2021-08-12,165.1750030517578,46282000
2021-08-13,164.69850158691406,41134000
2021-08-16,164.94949340820312,66394000
2021-08-17,162.09800720214844,67758000
2021-08-18,160.06100463867188,56086000
2021-08-19,159.3874969482422,75658000
2021-08-20,159.99749755859375,67168000
2021-08-23,163.2935028076172,65362000
2021-08-24,165.28900146484375,51036000
2021-08-25,164.95899963378906,33606000
2021-08-26,165.8000030517578,41976000
2021-08-27,167.48150634765625,48048000
2021-08-30,171.07850646972656,63844000
2021-08-31,173.5395050048828,87128000
2021-09-01,173.9499969482422,72598000
2021-09-02,173.156005859375,58474000
2021-09-03,173.90249633789062,51514000
2021-09-07,175.46449279785156,54758000
2021-09-08,176.27499389648438,61068000
2021-09-09,174.20799255371094,54384000
2021-09-10,173.45750427246094,47946000
2021-09-13,172.85850524902344,51380000
2021-09-14,172.5,38738000
2021-09-15,173.7895050048828,59150000
2021-09-16,174.41200256347656,51672000
2021-09-17,173.12600708007812,92332000
2021-09-20,167.7864990234375,93382000
2021-09-21,167.18150329589844,55618000
2021-09-22,169.00250244140625,48228000
2021-09-23,170.8000030517578,47588000
2021-09-24,171.2760009765625,42324000
2021-09-27,170.2899932861328,72690000
2021-09-28,165.79800415039062,88616000
2021-09-29,165.05599975585938,51246000
2021-09-30,164.2519989013672,56848000
2021-10-01,164.16299438476562,56712000
2021-10-04,159.48899841308594,90462000
2021-10-05,161.0500030517578,65384000
2021-10-06,163.10049438476562,50660000
2021-10-07,165.1215057373047,48182000
2021-10-08,164.43099975585938,39964000
2021-10-11,162.31500244140625,40684000
2021-10-12,162.3665008544922,36392000
2021-10-13,164.21400451660156,48402000
2021-10-14,164.9929962158203,42190000
2021-10-15,170.4510040283203,103598000
2021-10-18,172.33700561523438,63482000
2021-10-19,172.20750427246094,47722000
2021-10-20,170.7530059814453,42796000
2021-10-21,171.75050354003906,37628000
2021-10-22,166.77749633789062,62782000
2021-10-25,166.01849365234375,44520000
2021-10-26,168.80349731445312,53966000
2021-10-27,169.62449645996094,54044000
2021-10-28,172.32850646972656,114174000
2021-10-29,168.6215057373047,129722000
2021-11-01,165.90550231933594,72178000
2021-11-02,165.6374969482422,52552000
2021-11-03,169.1999969482422,67944000
2021-11-04,173.85000610351562,107060000
2021-11-05,175.94949340820312,99940000
2021-11-08,174.44900512695312,61480000
2021-11-09,178.81149291992188,85898000
2021-11-10,174.1024932861328,80548000
2021-11-11,173.625,45288000
2021-11-12,176.25750732421875,53788000
2021-11-15,177.28399658203125,58594000
2021-11-16,177.03500366210938,44342000
2021-11-17,177.4499969482422,51206000
2021-11-18,184.80299377441406,114070000
2021-11-19,183.82850646972656,98734000
2021-11-22,178.6284942626953,96844000
2021-11-23,179.0019989013672,73804000
2021-11-24,179.02049255371094,46560000
2021-11-26,175.22799682617188,59826000
2021-11-29,178.07850646972656,65312000
2021-11-30,175.35350036621094,80022000
2021-12-01,172.18600463867188,74916000
2021-12-02,171.8679962158203,64726000
2021-12-03,169.489501953125,80712000
2021-12-06,171.36849975585938,68860000
2021-12-07,176.1645050048828,66410000
2021-12-08,176.1580047607422,45254000
2021-12-09,174.17100524902344,46062000
2021-12-10,172.21200561523438,60690000
2021-12-13,169.5675048828125,62170000
2021-12-14,169.0915069580078,55976000
2021-12-15,173.31500244140625,75794000
2021-12-16,168.87100219726562,60876000
2021-12-17,170.0175018310547,85542000
2021-12-20,167.07899475097656,57372000
2021-12-21,170.41700744628906,55956000
2021-12-22,171.03700256347656,55036000
2021-12-23,171.06849670410156,36788000
2021-12-27,169.66949462890625,58688000
2021-12-28,170.66099548339844,54638000
2021-12-29,169.2010040283203,35754000
2021-12-30,168.64450073242188,37584000
2021-12-31,166.7169952392578,47830000
2022-01-03,170.4044952392578,63520000
2022-01-04,167.52200317382812,70726000
2022-01-05,164.35699462890625,64302000
2022-01-06,163.25399780273438,51958000
2022-01-07,162.5540008544922,46606000
2022-01-10,161.48599243164062,87798000
2022-01-11,165.36199951171875,62806000
2022-01-12,165.20700073242188,50030000
2022-01-13,161.21400451660156,52188000
2022-01-14,162.13800048828125,45974000
2022-01-18,158.91749572753906,67292000
2022-01-19,156.2989959716797,53242000
2022-01-20,151.66749572753906,71974000
2022-01-21,142.64300537109375,163972000
2022-01-24,144.54400634765625,155624000
2022-01-25,139.98599243164062,90824000
2022-01-26,138.87249755859375,95602000
2022-01-27,139.6374969482422,77516000
2022-01-28,143.97799682617188,74392000
2022-01-31,149.57350158691406,78308000
2022-02-01,151.19349670410156,59220000
2022-02-02,150.6125030517578,87330000
2022-02-03,138.8455047607422,225532000
2022-02-04,157.63949584960938,253456000
2022-02-07,157.9355010986328,102624000
2022-02-08,161.4134979248047,76040000
2022-02-09,161.1894989013672,68786000
2022-02-10,159.0034942626953,68268000
2022-02-11,153.2935028076172,77100000
2022-02-14,155.16700744628906,83230000
2022-02-15,156.510498046875,56440000
2022-02-16,158.10049438476562,52704000
2022-02-17,154.65249633789062,64032000
2022-02-18,152.60150146484375,63604000
2022-02-22,150.19749450683594,66128000
2022-02-23,144.82699584960938,64244000
2022-02-24,151.35800170898438,100786000
2022-02-25,153.7884979248047,62396000
2022-02-28,153.56300354003906,57684000
2022-03-01,151.14199829101562,44874000
2022-03-02,152.05250549316406,47334000
2022-03-03,147.89849853515625,65198000
2022-03-04,145.64100646972656,60934000
2022-03-07,137.4530029296875,86934000
2022-03-08,136.01449584960938,91662000
2022-03-09,139.2790069580078,82656000
2022-03-10,146.8175048828125,135062000
2022-03-11,145.52450561523438,68900000
2022-03-14,141.85299682617188,74086000
2022-03-15,147.3665008544922,75584000
2022-03-16,153.10400390625,84958000
2022-03-17,157.23899841308594,72934000
2022-03-18,161.25050354003906,102962000
2022-03-21,161.4915008544922,66538000
2022-03-22,164.88900756835938,64086000
2022-03-23,163.4080047607422,55812000
2022-03-24,163.64950561523438,56798000
2022-03-25,164.77349853515625,49032000
2022-03-28,168.99049377441406,59854000
2022-03-29,169.31500244140625,66154000
2022-03-30,166.30099487304688,56168000
2022-03-31,162.99749755859375,59966000
2022-04-01,163.55999755859375,57090000
2022-04-04,168.34649658203125,49882000
2022-04-05,164.05499267578125,53728000
2022-04-06,158.75599670410156,79056000
2022-04-07,157.7845001220703,68136000
2022-04-08,154.4604949951172,46002000
2022-04-11,151.1219940185547,52112000
2022-04-12,150.78750610351562,55178000
2022-04-13,155.54100036621094,53390000
2022-04-14,151.7064971923828,51598000
2022-04-18,152.78500366210938,46514000
2022-04-19,158.11549377441406,54926000
2022-04-20,153.9980010986328,59630000
2022-04-21,148.29600524902344,63970000
2022-04-22,144.35000610351562,73078000
2022-04-25,146.07400512695312,61874000
2022-04-26,139.39100646972656,77530000
2022-04-27,138.16700744628906,71336000
2022-04-28,144.59649658203125,117316000
2022-04-29,124.28150177001953,272662000
2022-05-02,124.5,148788000
2022-05-03,124.25350189208984,79134000
2022-05-04,125.92849731445312,110746000
2022-05-05,116.40699768066406,144392000
2022-05-06,114.77249908447266,124260000
2022-05-09,108.78900146484375,128124000
2022-05-10,108.85900115966797,105434000
2022-05-11,105.37200164794922,109704000
2022-05-12,106.93049621582031,132026000
2022-05-13,113.05500030517578,93684000
2022-05-16,110.81050109863281,74566000
2022-05-17,115.36849975585938,76448000
