Price,Close,Volume
Ticker,GLPGF,GLPGF
Date,,
2021-03-22,80.75,0
2021-03-23,80.75,0
2021-03-24,80.75,0
2021-03-25,75.0,100
2021-03-26,75.0,0
2021-03-29,76.4000015258789,600
2021-03-30,76.33000183105469,20000
2021-03-31,77.5,100
2021-04-01,79.25,200
2021-04-05,79.25,0
2021-04-06,79.25,0
2021-04-07,77.0,100
2021-04-08,77.0,0
2021-04-09,78.25,100
2021-04-12,78.0,100
2021-04-13,78.0,0
2021-04-14,81.75,100
2021-04-15,81.75,0
2021-04-16,81.75,0
2021-04-19,79.5,100
2021-04-20,78.54000091552734,100
2021-04-21,78.54000091552734,0
2021-04-22,82.0,200
2021-04-23,81.0,100
2021-04-26,83.0,100
2021-04-27,80.76000213623047,100
2021-04-28,79.0999984741211,100
2021-04-29,79.0,100
2021-04-30,78.25,100
2021-05-03,78.25,0
2021-05-04,78.25,0
2021-05-05,78.25,0
2021-05-06,75.05000305175781,100
2021-05-07,75.05000305175781,0
2021-05-10,71.5,200
2021-05-11,71.5,0
2021-05-12,71.5,0
2021-05-13,75.5999984741211,200
2021-05-14,75.5999984741211,0
2021-05-17,75.5999984741211,0
2021-05-18,75.5999984741211,0
2021-05-19,75.5999984741211,0
2021-05-20,75.5999984741211,0
2021-05-21,75.5999984741211,0
2021-05-24,75.5999984741211,0
2021-05-25,75.5999984741211,0
2021-05-26,75.5999984741211,0
2021-05-27,76.0,100
2021-05-28,76.0,0
2021-06-01,76.0,0
2021-06-02,73.0,100
2021-06-03,73.0,0
2021-06-04,73.0,0
2021-06-07,75.19999694824219,100
2021-06-08,75.19999694824219,0
2021-06-09,75.19999694824219,0
2021-06-10,75.19999694824219,0
2021-06-11,78.73999786376953,100
2021-06-14,78.73999786376953,0
2021-06-15,78.73999786376953,0
2021-06-16,78.73999786376953,0
2021-06-17,76.25,100
2021-06-18,74.2699966430664,100
2021-06-21,74.2699966430664,0
2021-06-22,74.2699966430664,0
2021-06-23,70.16999816894531,100
2021-06-24,69.0199966430664,100
2021-06-25,71.0999984741211,100
2021-06-28,71.0999984741211,0
2021-06-29,71.0999984741211,0
2021-06-30,71.0999984741211,0
2021-07-01,70.1500015258789,100
2021-07-02,69.0,100
2021-07-06,69.0,0
2021-07-07,69.0,0
2021-07-08,69.0,0
2021-07-09,69.0,0
2021-07-12,69.0,0
2021-07-13,69.0,0
2021-07-14,69.0,0
2021-07-15,57.5,100100
2021-07-16,57.5,164200
2021-07-19,57.5,80000
2021-07-20,57.5,20000
2021-07-21,57.5,15000
2021-07-22,57.5,0
2021-07-23,59.5,1000
2021-07-26,59.5,0
2021-07-27,59.5,0
2021-07-28,59.5,0
2021-07-29,59.5,0
2021-07-30,59.5,0
2021-08-02,59.5,0
2021-08-03,59.5,0
2021-08-04,59.790000915527344,100
2021-08-05,59.790000915527344,0
2021-08-06,59.790000915527344,0
2021-08-09,59.0,100
2021-08-10,59.0,0
2021-08-11,59.0,0
2021-08-12,59.0,0
2021-08-13,59.0,0
2021-08-16,59.0,0
2021-08-17,58.18000030517578,100
2021-08-18,59.9900016784668,12000
2021-08-19,59.9900016784668,0
2021-08-20,55.849998474121094,200
2021-08-23,56.79999923706055,20100
2021-08-24,56.79999923706055,0
2021-08-25,56.79999923706055,0
2021-08-26,56.79999923706055,0
2021-08-27,56.79999923706055,0
2021-08-30,56.79999923706055,0
2021-08-31,56.79999923706055,0
2021-09-01,58.75,100
2021-09-02,60.439998626708984,100
2021-09-03,60.5,100
2021-09-07,60.5,0
2021-09-08,60.5,0
2021-09-09,60.5,0
2021-09-10,58.79999923706055,100
2021-09-13,58.79999923706055,0
2021-09-14,58.79999923706055,0
2021-09-15,58.79999923706055,0
2021-09-16,55.43000030517578,100
2021-09-17,55.43000030517578,0
2021-09-20,54.75,100
2021-09-21,54.29999923706055,100
2021-09-22,54.29999923706055,60000
2021-09-23,54.75,100
2021-09-24,54.75,0
2021-09-27,55.0,100
2021-09-28,55.0,0
2021-09-29,55.0,0
2021-09-30,51.0,30000
2021-10-01,53.310001373291016,100
2021-10-04,50.900001525878906,100
2021-10-05,50.650001525878906,80000
2021-10-06,50.650001525878906,50000
2021-10-07,50.650001525878906,50000
2021-10-08,50.650001525878906,0
2021-10-11,50.650001525878906,400
2021-10-12,49.400001525878906,100
2021-10-13,49.400001525878906,30000
2021-10-14,49.400001525878906,0
2021-10-15,53.45000076293945,25000
2021-10-18,53.45000076293945,30000
2021-10-19,53.45000076293945,0
2021-10-20,53.45000076293945,40000
2021-10-21,53.45000076293945,0
2021-10-22,53.45000076293945,0
2021-10-25,50.70000076293945,100
2021-10-26,52.75,100
2021-10-27,52.75,0
2021-10-28,52.75,0
2021-10-29,52.75,0
2021-11-01,52.75,0
2021-11-02,52.75,0
2021-11-03,52.75,0
2021-11-04,52.75,0
2021-11-05,52.75,0
2021-11-08,52.75,0
2021-11-09,52.75,48700
2021-11-10,54.150001525878906,100
2021-11-11,54.150001525878906,0
2021-11-12,54.150001525878906,0
2021-11-15,54.150001525878906,0
2021-11-16,54.150001525878906,0
2021-11-17,54.150001525878906,0
2021-11-18,54.150001525878906,0
2021-11-19,54.150001525878906,0
2021-11-22,49.75,100
2021-11-23,49.75,0
2021-11-24,48.54999923706055,300
2021-11-26,48.54999923706055,0
2021-11-29,48.54999923706055,0
2021-11-30,48.54999923706055,0
2021-12-01,48.70000076293945,200
2021-12-02,48.70000076293945,0
2021-12-03,48.70000076293945,0
2021-12-06,48.70000076293945,0
2021-12-07,51.25,100
2021-12-08,51.25,0
2021-12-09,51.25,0
2021-12-10,51.25,0
2021-12-13,51.25,0
2021-12-14,51.25,50000
2021-12-15,51.25,0
2021-12-16,52.5,100
2021-12-17,52.5,0
2021-12-20,52.5,0
2021-12-21,52.5,0
2021-12-22,52.5,0
2021-12-23,55.099998474121094,100
2021-12-27,55.099998474121094,0
2021-12-28,55.099998474121094,0
2021-12-29,55.099998474121094,0
2021-12-30,55.099998474121094,0
2021-12-31,55.099998474121094,0
2022-01-03,55.099998474121094,0
2022-01-04,53.150001525878906,100
2022-01-05,53.150001525878906,0
2022-01-06,51.97999954223633,100
2022-01-07,51.97999954223633,0
2022-01-10,51.97999954223633,0
2022-01-11,51.0,100
2022-01-12,51.0,0
2022-01-13,51.0,0
2022-01-14,51.0,0
2022-01-18,55.70000076293945,100
2022-01-19,55.70000076293945,0
2022-01-20,55.70000076293945,0
2022-01-21,55.70000076293945,0
2022-01-24,55.70000076293945,0
2022-01-25,55.70000076293945,0
2022-01-26,55.70000076293945,0
2022-01-27,55.70000076293945,0
2022-01-28,55.70000076293945,0
2022-01-31,55.70000076293945,40000
2022-02-01,55.70000076293945,0
2022-02-02,55.70000076293945,0
2022-02-03,55.70000076293945,0
2022-02-04,55.70000076293945,0
2022-02-07,55.70000076293945,0
2022-02-08,55.70000076293945,0
2022-02-09,55.70000076293945,0
2022-02-10,55.70000076293945,0
2022-02-11,55.70000076293945,0
2022-02-14,55.70000076293945,0
2022-02-15,55.70000076293945,0
2022-02-16,55.70000076293945,0
2022-02-17,55.70000076293945,0
2022-02-18,55.70000076293945,0
2022-02-22,55.70000076293945,0
2022-02-23,55.70000076293945,0
2022-02-24,55.70000076293945,0
2022-02-25,55.70000076293945,0
2022-02-28,55.70000076293945,0
2022-03-01,55.70000076293945,0
2022-03-02,64.0,100
2022-03-03,64.0,0
2022-03-04,64.0,0
2022-03-07,64.0,0
2022-03-08,64.0,0
2022-03-09,64.0,0
2022-03-10,64.0,0
2022-03-11,64.0,1000
2022-03-14,64.0,0
2022-03-15,64.0,0
2022-03-16,64.0,0
2022-03-17,64.0,0
2022-03-18,64.0,0
2022-03-21,64.0,0
2022-03-22,64.0,0
2022-03-23,64.0,0
2022-03-24,64.0,0
2022-03-25,64.0,0
2022-03-28,64.0,0
2022-03-29,64.0,0
2022-03-30,64.0,0
2022-03-31,64.0,0
2022-04-01,64.0,0
2022-04-04,64.0,0
2022-04-05,64.0,0
2022-04-06,64.0,0
2022-04-07,64.0,0
2022-04-08,64.0,0
2022-04-11,64.0,0
2022-04-12,64.0,0
2022-04-13,64.0,0
2022-04-14,64.0,0
2022-04-18,64.0,0
2022-04-19,64.0,0
2022-04-20,64.0,0
2022-04-21,64.0,0
2022-04-22,64.0,0
2022-04-25,64.0,0
2022-04-26,64.0,0
2022-04-27,64.0,0
2022-04-28,64.0,0
2022-04-29,64.0,0
2022-05-02,64.0,0
2022-05-03,64.0,0
2022-05-04,64.0,58700
2022-05-05,60.27000045776367,16100
2022-05-06,60.27000045776367,0
2022-05-09,60.27000045776367,0
2022-05-10,60.27000045776367,0
2022-05-11,60.27000045776367,0
2022-05-12,60.27000045776367,0
2022-05-13,60.27000045776367,0
2022-05-16,60.27000045776367,0
2022-05-17,58.04999923706055,200
2022-05-18,58.04999923706055,0
2022-05-19,58.04999923706055,0
2022-05-20,58.04999923706055,0
2022-05-23,58.04999923706055,0
2022-05-24,58.04999923706055,0
2022-05-25,58.04999923706055,0
2022-05-26,58.04999923706055,0
2022-05-27,58.04999923706055,0
2022-05-31,58.04999923706055,0
2022-06-01,58.04999923706055,0
2022-06-02,58.04999923706055,0
2022-06-03,58.04999923706055,0
2022-06-06,58.04999923706055,0
2022-06-07,58.04999923706055,0
2022-06-08,58.04999923706055,0
2022-06-09,58.04999923706055,0
2022-06-10,58.04999923706055,0
2022-06-13,58.04999923706055,0
2022-06-14,58.04999923706055,0
2022-06-15,54.25,100
2022-06-16,54.25,0
2022-06-17,54.25,0
2022-06-21,54.25,0
2022-06-22,54.25,0
2022-06-23,54.25,0
2022-06-24,54.25,0
2022-06-27,54.25,0
2022-06-28,54.25,0
2022-06-29,54.25,0
2022-06-30,54.25,0
2022-07-01,54.25,0
2022-07-05,54.25,0
2022-07-06,54.25,0
2022-07-07,54.25,0
2022-07-08,54.25,0
2022-07-11,54.25,0
2022-07-12,54.25,0
2022-07-13,53.75,100
2022-07-14,53.75,0
2022-07-15,53.75,0
2022-07-18,53.75,0
2022-07-19,53.75,0
2022-07-20,53.75,0
2022-07-21,53.75,0
2022-07-22,53.75,0
2022-07-25,53.75,0
2022-07-26,53.75,0
2022-07-27,53.75,0
2022-07-28,53.75,0
2022-07-29,53.75,0
2022-08-01,53.75,0
2022-08-02,53.75,0
2022-08-03,53.75,0
2022-08-04,53.75,0
2022-08-05,53.75,0
2022-08-08,53.75,0
2022-08-09,53.75,0
2022-08-10,53.75,0
2022-08-11,53.75,0
2022-08-12,53.75,0
2022-08-15,53.75,0
2022-08-16,53.75,0
2022-08-17,53.75,0
2022-08-18,53.75,0
2022-08-19,53.75,0
2022-08-22,53.75,0
2022-08-23,53.75,0
2022-08-24,53.75,0
2022-08-25,53.75,0
2022-08-26,53.75,0
2022-08-29,53.75,0
2022-08-30,53.75,0
2022-08-31,50.619998931884766,100
2022-09-01,50.619998931884766,0
2022-09-02,50.619998931884766,0
2022-09-06,50.619998931884766,0
2022-09-07,50.619998931884766,0
2022-09-08,50.619998931884766,0
2022-09-09,50.619998931884766,0
2022-09-12,50.619998931884766,0
2022-09-13,50.619998931884766,0
2022-09-14,50.619998931884766,0
2022-09-15,50.619998931884766,0
2022-09-16,50.619998931884766,0
2022-09-19,50.619998931884766,0
2022-09-20,50.619998931884766,0
2022-09-21,50.619998931884766,0
2022-09-22,50.619998931884766,0
2022-09-23,50.619998931884766,0
2022-09-26,50.619998931884766,0
2022-09-27,50.619998931884766,0
2022-09-28,50.619998931884766,0
2022-09-29,50.619998931884766,0
2022-09-30,50.619998931884766,0
2022-10-03,50.619998931884766,0
2022-10-04,50.619998931884766,0
2022-10-05,50.619998931884766,0
2022-10-06,50.619998931884766,0
2022-10-07,50.619998931884766,0
2022-10-10,50.619998931884766,0
2022-10-11,50.619998931884766,0
2022-10-12,50.619998931884766,0
2022-10-13,43.0,100
2022-10-14,43.0,0
2022-10-17,43.0,0
2022-10-18,43.0,0
2022-10-19,43.0,0
2022-10-20,43.0,0
2022-10-21,43.0,0
2022-10-24,43.0,0
2022-10-25,34.20000076293945,100
2022-10-26,34.20000076293945,0
2022-10-27,34.20000076293945,0
2022-10-28,34.20000076293945,0
2022-10-31,34.20000076293945,0
2022-11-01,34.20000076293945,67800
2022-11-02,34.20000076293945,0
